LOCID,row,column,delx,dely,area,node,IBND,TYPE,X,Y,LOC,Layer
C139212_5,139,212,50,50.00,2500.00,-1.00,1,1,579975.00,135075.00,2133,5
C139212_6,139,212,50,50.00,2500.00,-1.00,1,1,579975.00,135075.00,2134,6
C139212_7,139,212,50,50.00,2500.00,-1.00,1,1,579975.00,135075.00,2135,7
C139212_8,139,212,50,50.00,2500.00,-1.00,1,1,579975.00,135075.00,2136,8
C140083_1,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2137,1
C140083_2,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2138,2
C140083_3,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2139,3
C140083_4,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2140,4
C140083_5,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2141,5
C140083_6,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2142,6
C140083_7,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2143,7
C140083_8,140,83,50,50.00,2500.00,-1.00,1,2,573525.00,135025.00,2144,8
C140212_1,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2145,1
C140212_2,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2146,2
C140212_3,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2147,3
C140212_4,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2148,4
C140212_5,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2149,5
C140212_6,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2150,6
C140212_7,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2151,7
C140212_8,140,212,50,50.00,2500.00,-1.00,1,1,579975.00,135025.00,2152,8
C141084_1,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2153,1
C141084_2,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2154,2
C141084_3,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2155,3
C141084_4,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2156,4
C141084_5,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2157,5
C141084_6,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2158,6
C141084_7,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2159,7
C141084_8,141,84,50,50.00,2500.00,-1.00,1,2,573575.00,134975.00,2160,8
C141212_1,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2161,1
C141212_2,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2162,2
C141212_3,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2163,3
C141212_4,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2164,4
C141212_5,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2165,5
C141212_6,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2166,6
C141212_7,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2167,7
C141212_8,141,212,50,50.00,2500.00,-1.00,1,1,579975.00,134975.00,2168,8
C142085_1,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2169,1
C142085_2,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2170,2
C142085_3,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2171,3
C142085_4,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2172,4
C142085_5,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2173,5
C142085_6,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2174,6
C142085_7,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2175,7
C142085_8,142,85,50,50.00,2500.00,-1.00,1,2,573625.00,134925.00,2176,8
C142212_1,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2177,1
C142212_2,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2178,2
C142212_3,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2179,3
C142212_4,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2180,4
C142212_5,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2181,5
C142212_6,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2182,6
C142212_7,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2183,7
C142212_8,142,212,50,50.00,2500.00,-1.00,1,1,579975.00,134925.00,2184,8
C143086_1,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2185,1
C143086_2,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2186,2
C143086_3,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2187,3
C143086_4,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2188,4
C143086_5,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2189,5
C143086_6,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2190,6
C143086_7,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2191,7
C143086_8,143,86,50,50.00,2500.00,-1.00,1,2,573675.00,134875.00,2192,8
C143212_1,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2193,1
C143212_2,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2194,2
C143212_3,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2195,3
C143212_4,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2196,4
C143212_5,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2197,5
C143212_6,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2198,6
C143212_7,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2199,7
C143212_8,143,212,50,50.00,2500.00,-1.00,1,1,579975.00,134875.00,2200,8
C144086_1,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2201,1
C144086_2,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2202,2
C144086_3,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2203,3
C144086_4,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2204,4
C144086_5,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2205,5
C144086_6,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2206,6
C144086_7,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2207,7
C144086_8,144,86,50,50.00,2500.00,-1.00,1,2,573675.00,134825.00,2208,8
C144212_1,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2209,1
C144212_2,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2210,2
C144212_3,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2211,3
C144212_4,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2212,4
C144212_5,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2213,5
C144212_6,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2214,6
C144212_7,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2215,7
C144212_8,144,212,50,50.00,2500.00,-1.00,1,1,579975.00,134825.00,2216,8
C145087_1,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2217,1
C145087_2,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2218,2
C145087_3,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2219,3
C145087_4,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2220,4
C145087_5,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2221,5
C145087_6,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2222,6
C145087_7,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2223,7
C145087_8,145,87,50,50.00,2500.00,-1.00,1,2,573725.00,134775.00,2224,8
C145212_1,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2225,1
C145212_2,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2226,2
C145212_3,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2227,3
C145212_4,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2228,4
C145212_5,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2229,5
C145212_6,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2230,6
C145212_7,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2231,7
C145212_8,145,212,50,50.00,2500.00,-1.00,1,1,579975.00,134775.00,2232,8
C146088_1,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2233,1
C146088_2,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2234,2
C146088_3,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2235,3
C146088_4,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2236,4
C146088_5,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2237,5
C146088_6,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2238,6
C146088_7,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2239,7
C146088_8,146,88,50,50.00,2500.00,-1.00,1,2,573775.00,134725.00,2240,8
C146212_1,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2241,1
C146212_2,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2242,2
C146212_3,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2243,3
C146212_4,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2244,4
C146212_5,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2245,5
C146212_6,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2246,6
C146212_7,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2247,7
C146212_8,146,212,50,50.00,2500.00,-1.00,1,1,579975.00,134725.00,2248,8
C147089_1,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2249,1
C147089_2,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2250,2
C147089_3,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2251,3
C147089_4,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2252,4
C147089_5,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2253,5
C147089_6,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2254,6
C147089_7,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2255,7
C147089_8,147,89,50,50.00,2500.00,-1.00,1,2,573825.00,134675.00,2256,8
C147212_1,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2257,1
C147212_2,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2258,2
C147212_3,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2259,3
C147212_4,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2260,4
C147212_5,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2261,5
C147212_6,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2262,6
C147212_7,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2263,7
C147212_8,147,212,50,50.00,2500.00,-1.00,1,1,579975.00,134675.00,2264,8
C148089_1,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2265,1
C148089_2,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2266,2
C148089_3,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2267,3
C148089_4,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2268,4
C148089_5,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2269,5
C148089_6,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2270,6
C148089_7,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2271,7
C148089_8,148,89,50,50.00,2500.00,-1.00,1,2,573825.00,134625.00,2272,8
C148212_1,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2273,1
C148212_2,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2274,2
C148212_3,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2275,3
C148212_4,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2276,4
C148212_5,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2277,5
C148212_6,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2278,6
C148212_7,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2279,7
C148212_8,148,212,50,50.00,2500.00,-1.00,1,1,579975.00,134625.00,2280,8
C149090_1,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2281,1
C149090_2,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2282,2
C149090_3,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2283,3
C149090_4,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2284,4
C149090_5,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2285,5
C149090_6,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2286,6
C149090_7,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2287,7
C149090_8,149,90,50,50.00,2500.00,-1.00,1,2,573875.00,134575.00,2288,8
C149212_1,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2289,1
C149212_2,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2290,2
C149212_3,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2291,3
C149212_4,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2292,4
C149212_5,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2293,5
C149212_6,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2294,6
C149212_7,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2295,7
C149212_8,149,212,50,50.00,2500.00,-1.00,1,1,579975.00,134575.00,2296,8
C150091_1,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2297,1
C150091_2,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2298,2
C150091_3,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2299,3
C150091_4,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2300,4
C150091_5,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2301,5
C150091_6,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2302,6
C150091_7,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2303,7
C150091_8,150,91,50,50.00,2500.00,-1.00,1,2,573925.00,134525.00,2304,8
C150212_1,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2305,1
C150212_2,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2306,2
C150212_3,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2307,3
C150212_4,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2308,4
C150212_5,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2309,5
C150212_6,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2310,6
C150212_7,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2311,7
C150212_8,150,212,50,50.00,2500.00,-1.00,1,1,579975.00,134525.00,2312,8
C151092_1,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2313,1
C151092_2,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2314,2
C151092_3,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2315,3
C151092_4,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2316,4
C151092_5,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2317,5
C151092_6,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2318,6
C151092_7,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2319,7
C151092_8,151,92,50,50.00,2500.00,-1.00,1,2,573975.00,134475.00,2320,8
C151212_1,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2321,1
C151212_2,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2322,2
C151212_3,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2323,3
C151212_4,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2324,4
C151212_5,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2325,5
C151212_6,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2326,6
C151212_7,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2327,7
C151212_8,151,212,50,50.00,2500.00,-1.00,1,1,579975.00,134475.00,2328,8
C152092_1,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2329,1
C152092_2,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2330,2
C152092_3,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2331,3
C152092_4,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2332,4
C152092_5,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2333,5
C152092_6,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2334,6
C152092_7,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2335,7
C152092_8,152,92,50,50.00,2500.00,-1.00,1,2,573975.00,134425.00,2336,8
C152212_1,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2337,1
C152212_2,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2338,2
C152212_3,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2339,3
C152212_4,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2340,4
C152212_5,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2341,5
C152212_6,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2342,6
C152212_7,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2343,7
C152212_8,152,212,50,50.00,2500.00,-1.00,1,1,579975.00,134425.00,2344,8
C153093_1,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2345,1
C153093_2,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2346,2
C153093_3,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2347,3
C153093_4,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2348,4
C153093_5,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2349,5
C153093_6,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2350,6
C153093_7,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2351,7
C153093_8,153,93,50,50.00,2500.00,-1.00,1,2,574025.00,134375.00,2352,8
C153212_1,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2353,1
C153212_2,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2354,2
C153212_3,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2355,3
C153212_4,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2356,4
C153212_5,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2357,5
C153212_6,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2358,6
C153212_7,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2359,7
C153212_8,153,212,50,50.00,2500.00,-1.00,1,1,579975.00,134375.00,2360,8
C154094_1,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2361,1
C154094_2,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2362,2
C154094_3,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2363,3
C154094_4,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2364,4
C154094_5,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2365,5
C154094_6,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2366,6
C154094_7,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2367,7
C154094_8,154,94,50,50.00,2500.00,-1.00,1,2,574075.00,134325.00,2368,8
C154212_1,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2369,1
C154212_2,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2370,2
C154212_3,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2371,3
C154212_4,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2372,4
C154212_5,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2373,5
C154212_6,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2374,6
C154212_7,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2375,7
C154212_8,154,212,50,50.00,2500.00,-1.00,1,1,579975.00,134325.00,2376,8
C155095_1,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2377,1
C155095_2,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2378,2
C155095_3,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2379,3
C155095_4,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2380,4
C155095_5,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2381,5
C155095_6,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2382,6
C155095_7,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2383,7
C155095_8,155,95,50,50.00,2500.00,-1.00,1,2,574125.00,134275.00,2384,8
C155212_1,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2385,1
C155212_2,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2386,2
C155212_3,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2387,3
C155212_4,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2388,4
C155212_5,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2389,5
C155212_6,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2390,6
C155212_7,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2391,7
C155212_8,155,212,50,50.00,2500.00,-1.00,1,1,579975.00,134275.00,2392,8
C156095_1,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2393,1
C156095_2,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2394,2
C156095_3,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2395,3
C156095_4,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2396,4
C156095_5,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2397,5
C156095_6,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2398,6
C156095_7,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2399,7
C156095_8,156,95,50,50.00,2500.00,-1.00,1,2,574125.00,134225.00,2400,8
C156212_1,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2401,1
C156212_2,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2402,2
C156212_3,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2403,3
C156212_4,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2404,4
C156212_5,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2405,5
C156212_6,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2406,6
C156212_7,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2407,7
C156212_8,156,212,50,50.00,2500.00,-1.00,1,1,579975.00,134225.00,2408,8
C157096_1,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2409,1
C157096_2,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2410,2
C157096_3,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2411,3
C157096_4,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2412,4
C157096_5,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2413,5
C157096_6,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2414,6
C157096_7,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2415,7
C157096_8,157,96,50,50.00,2500.00,-1.00,1,2,574175.00,134175.00,2416,8
C157212_1,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2417,1
C157212_2,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2418,2
C157212_3,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2419,3
C157212_4,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2420,4
C157212_5,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2421,5
C157212_6,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2422,6
C157212_7,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2423,7
C157212_8,157,212,50,50.00,2500.00,-1.00,1,1,579975.00,134175.00,2424,8
C158097_1,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2425,1
C158097_2,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2426,2
C158097_3,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2427,3
C158097_4,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2428,4
C158097_5,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2429,5
C158097_6,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2430,6
C158097_7,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2431,7
C158097_8,158,97,50,50.00,2500.00,-1.00,1,2,574225.00,134125.00,2432,8
C158212_1,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2433,1
C158212_2,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2434,2
C158212_3,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2435,3
C158212_4,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2436,4
C158212_5,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2437,5
C158212_6,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2438,6
C158212_7,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2439,7
C158212_8,158,212,50,50.00,2500.00,-1.00,1,1,579975.00,134125.00,2440,8
C159098_1,159,98,50,50.00,2500.00,-1.00,1,2,574275.00,134075.00,2441,1
C159098_2,159,98,50,50.00,2500.00,-1.00,1,2,574275.00,134075.00,2442,2
