LOCID,row,column,delx,dely,area,node,IBND,TYPE,X,Y,LOC,Layer
C200232_7,200,232,50,50.00,2500.00,-1.00,1,2,575375.00,131225.00,3487,7
C201232_1,201,232,50,50.00,2500.00,-1.00,1,2,575375.00,131175.00,3489,1
C201232_2,201,232,50,50.00,2500.00,-1.00,1,2,575375.00,131175.00,3490,2
C201232_3,201,232,50,50.00,2500.00,-1.00,1,2,575375.00,131175.00,3491,3
C201232_4,201,232,50,50.00,2500.00,-1.00,1,2,575375.00,131175.00,3492,4
C201232_5,201,232,50,50.00,2500.00,-1.00,1,2,575375.00,131175.00,3493,5
C201232_6,201,232,50,50.00,2500.00,-1.00,1,2,575375.00,131175.00,3494,6
C201232_7,201,232,50,50.00,2500.00,-1.00,1,2,575375.00,131175.00,3495,7
C202232_1,202,232,50,50.00,2500.00,-1.00,1,2,575375.00,131125.00,3497,1
C202232_2,202,232,50,50.00,2500.00,-1.00,1,2,575375.00,131125.00,3498,2
C202232_3,202,232,50,50.00,2500.00,-1.00,1,2,575375.00,131125.00,3499,3
C202232_4,202,232,50,50.00,2500.00,-1.00,1,2,575375.00,131125.00,3500,4
C202232_5,202,232,50,50.00,2500.00,-1.00,1,2,575375.00,131125.00,3501,5
C202232_6,202,232,50,50.00,2500.00,-1.00,1,2,575375.00,131125.00,3502,6
C202232_7,202,232,50,50.00,2500.00,-1.00,1,2,575375.00,131125.00,3503,7
C203232_1,203,232,50,50.00,2500.00,-1.00,1,2,575375.00,131075.00,3505,1
C203232_2,203,232,50,50.00,2500.00,-1.00,1,2,575375.00,131075.00,3506,2
C203232_3,203,232,50,50.00,2500.00,-1.00,1,2,575375.00,131075.00,3507,3
C203232_4,203,232,50,50.00,2500.00,-1.00,1,2,575375.00,131075.00,3508,4
C203232_5,203,232,50,50.00,2500.00,-1.00,1,2,575375.00,131075.00,3509,5
C203232_6,203,232,50,50.00,2500.00,-1.00,1,2,575375.00,131075.00,3510,6
C203232_7,203,232,50,50.00,2500.00,-1.00,1,2,575375.00,131075.00,3511,7
C204232_1,204,232,50,50.00,2500.00,-1.00,1,2,575375.00,131025.00,3513,1
C204232_2,204,232,50,50.00,2500.00,-1.00,1,2,575375.00,131025.00,3514,2
C204232_3,204,232,50,50.00,2500.00,-1.00,1,2,575375.00,131025.00,3515,3
C204232_4,204,232,50,50.00,2500.00,-1.00,1,2,575375.00,131025.00,3516,4
C204232_5,204,232,50,50.00,2500.00,-1.00,1,2,575375.00,131025.00,3517,5
C204232_6,204,232,50,50.00,2500.00,-1.00,1,2,575375.00,131025.00,3518,6
C204232_7,204,232,50,50.00,2500.00,-1.00,1,2,575375.00,131025.00,3519,7
C205232_1,205,232,50,50.00,2500.00,-1.00,1,2,575375.00,130975.00,3521,1
C205232_2,205,232,50,50.00,2500.00,-1.00,1,2,575375.00,130975.00,3522,2
C205232_3,205,232,50,50.00,2500.00,-1.00,1,2,575375.00,130975.00,3523,3
C205232_4,205,232,50,50.00,2500.00,-1.00,1,2,575375.00,130975.00,3524,4
C205232_5,205,232,50,50.00,2500.00,-1.00,1,2,575375.00,130975.00,3525,5
C205232_6,205,232,50,50.00,2500.00,-1.00,1,2,575375.00,130975.00,3526,6
C205232_7,205,232,50,50.00,2500.00,-1.00,1,2,575375.00,130975.00,3527,7
C206232_1,206,232,50,50.00,2500.00,-1.00,1,2,575375.00,130925.00,3529,1
C206232_2,206,232,50,50.00,2500.00,-1.00,1,2,575375.00,130925.00,3530,2
C206232_3,206,232,50,50.00,2500.00,-1.00,1,2,575375.00,130925.00,3531,3
C206232_4,206,232,50,50.00,2500.00,-1.00,1,2,575375.00,130925.00,3532,4
C206232_5,206,232,50,50.00,2500.00,-1.00,1,2,575375.00,130925.00,3533,5
C206232_6,206,232,50,50.00,2500.00,-1.00,1,2,575375.00,130925.00,3534,6
C206232_7,206,232,50,50.00,2500.00,-1.00,1,2,575375.00,130925.00,3535,7
C207232_1,207,232,50,50.00,2500.00,-1.00,1,2,575375.00,130875.00,3537,1
C207232_2,207,232,50,50.00,2500.00,-1.00,1,2,575375.00,130875.00,3538,2
C207232_3,207,232,50,50.00,2500.00,-1.00,1,2,575375.00,130875.00,3539,3
C207232_4,207,232,50,50.00,2500.00,-1.00,1,2,575375.00,130875.00,3540,4
C207232_5,207,232,50,50.00,2500.00,-1.00,1,2,575375.00,130875.00,3541,5
C207232_6,207,232,50,50.00,2500.00,-1.00,1,2,575375.00,130875.00,3542,6
C207232_7,207,232,50,50.00,2500.00,-1.00,1,2,575375.00,130875.00,3543,7
C208232_1,208,232,50,50.00,2500.00,-1.00,1,2,575375.00,130825.00,3545,1
C208232_2,208,232,50,50.00,2500.00,-1.00,1,2,575375.00,130825.00,3546,2
C208232_3,208,232,50,50.00,2500.00,-1.00,1,2,575375.00,130825.00,3547,3
C208232_4,208,232,50,50.00,2500.00,-1.00,1,2,575375.00,130825.00,3548,4
C208232_5,208,232,50,50.00,2500.00,-1.00,1,2,575375.00,130825.00,3549,5
C208232_6,208,232,50,50.00,2500.00,-1.00,1,2,575375.00,130825.00,3550,6
C208232_7,208,232,50,50.00,2500.00,-1.00,1,2,575375.00,130825.00,3551,7
C209232_1,209,232,50,50.00,2500.00,-1.00,1,2,575375.00,130775.00,3553,1
C209232_2,209,232,50,50.00,2500.00,-1.00,1,2,575375.00,130775.00,3554,2
C209232_3,209,232,50,50.00,2500.00,-1.00,1,2,575375.00,130775.00,3555,3
C209232_4,209,232,50,50.00,2500.00,-1.00,1,2,575375.00,130775.00,3556,4
C209232_5,209,232,50,50.00,2500.00,-1.00,1,2,575375.00,130775.00,3557,5
C209232_6,209,232,50,50.00,2500.00,-1.00,1,2,575375.00,130775.00,3558,6
C209232_7,209,232,50,50.00,2500.00,-1.00,1,2,575375.00,130775.00,3559,7
C210232_1,210,232,50,50.00,2500.00,-1.00,1,2,575375.00,130725.00,3561,1
C210232_2,210,232,50,50.00,2500.00,-1.00,1,2,575375.00,130725.00,3562,2
C210232_3,210,232,50,50.00,2500.00,-1.00,1,2,575375.00,130725.00,3563,3
C210232_4,210,232,50,50.00,2500.00,-1.00,1,2,575375.00,130725.00,3564,4
C210232_5,210,232,50,50.00,2500.00,-1.00,1,2,575375.00,130725.00,3565,5
C210232_6,210,232,50,50.00,2500.00,-1.00,1,2,575375.00,130725.00,3566,6
C210232_7,210,232,50,50.00,2500.00,-1.00,1,2,575375.00,130725.00,3567,7
C211232_1,211,232,50,50.00,2500.00,-1.00,1,2,575375.00,130675.00,3569,1
C211232_2,211,232,50,50.00,2500.00,-1.00,1,2,575375.00,130675.00,3570,2
C211232_3,211,232,50,50.00,2500.00,-1.00,1,2,575375.00,130675.00,3571,3
C211232_4,211,232,50,50.00,2500.00,-1.00,1,2,575375.00,130675.00,3572,4
C211232_5,211,232,50,50.00,2500.00,-1.00,1,2,575375.00,130675.00,3573,5
C211232_6,211,232,50,50.00,2500.00,-1.00,1,2,575375.00,130675.00,3574,6
C211232_7,211,232,50,50.00,2500.00,-1.00,1,2,575375.00,130675.00,3575,7
C212232_1,212,232,50,50.00,2500.00,-1.00,1,2,575375.00,130625.00,3577,1
C212232_2,212,232,50,50.00,2500.00,-1.00,1,2,575375.00,130625.00,3578,2
C212232_3,212,232,50,50.00,2500.00,-1.00,1,2,575375.00,130625.00,3579,3
C212232_4,212,232,50,50.00,2500.00,-1.00,1,2,575375.00,130625.00,3580,4
C212232_5,212,232,50,50.00,2500.00,-1.00,1,2,575375.00,130625.00,3581,5
C212232_6,212,232,50,50.00,2500.00,-1.00,1,2,575375.00,130625.00,3582,6
C212232_7,212,232,50,50.00,2500.00,-1.00,1,2,575375.00,130625.00,3583,7
C213232_1,213,232,50,50.00,2500.00,-1.00,1,2,575375.00,130575.00,3585,1
C213232_2,213,232,50,50.00,2500.00,-1.00,1,2,575375.00,130575.00,3586,2
C213232_3,213,232,50,50.00,2500.00,-1.00,1,2,575375.00,130575.00,3587,3
C213232_4,213,232,50,50.00,2500.00,-1.00,1,2,575375.00,130575.00,3588,4
C213232_5,213,232,50,50.00,2500.00,-1.00,1,2,575375.00,130575.00,3589,5
C213232_6,213,232,50,50.00,2500.00,-1.00,1,2,575375.00,130575.00,3590,6
C213232_7,213,232,50,50.00,2500.00,-1.00,1,2,575375.00,130575.00,3591,7
C214232_1,214,232,50,50.00,2500.00,-1.00,1,2,575375.00,130525.00,3593,1
C214232_2,214,232,50,50.00,2500.00,-1.00,1,2,575375.00,130525.00,3594,2
C214232_3,214,232,50,50.00,2500.00,-1.00,1,2,575375.00,130525.00,3595,3
C214232_4,214,232,50,50.00,2500.00,-1.00,1,2,575375.00,130525.00,3596,4
C214232_5,214,232,50,50.00,2500.00,-1.00,1,2,575375.00,130525.00,3597,5
C214232_6,214,232,50,50.00,2500.00,-1.00,1,2,575375.00,130525.00,3598,6
C214232_7,214,232,50,50.00,2500.00,-1.00,1,2,575375.00,130525.00,3599,7
C215232_1,215,232,50,50.00,2500.00,-1.00,1,2,575375.00,130475.00,3601,1
C215232_2,215,232,50,50.00,2500.00,-1.00,1,2,575375.00,130475.00,3602,2
C215232_3,215,232,50,50.00,2500.00,-1.00,1,2,575375.00,130475.00,3603,3
C215232_4,215,232,50,50.00,2500.00,-1.00,1,2,575375.00,130475.00,3604,4
C215232_5,215,232,50,50.00,2500.00,-1.00,1,2,575375.00,130475.00,3605,5
C215232_6,215,232,50,50.00,2500.00,-1.00,1,2,575375.00,130475.00,3606,6
C215232_7,215,232,50,50.00,2500.00,-1.00,1,2,575375.00,130475.00,3607,7
C216232_1,216,232,50,50.00,2500.00,-1.00,1,2,575375.00,130425.00,3609,1
C216232_2,216,232,50,50.00,2500.00,-1.00,1,2,575375.00,130425.00,3610,2
C216232_3,216,232,50,50.00,2500.00,-1.00,1,2,575375.00,130425.00,3611,3
C216232_4,216,232,50,50.00,2500.00,-1.00,1,2,575375.00,130425.00,3612,4
C216232_5,216,232,50,50.00,2500.00,-1.00,1,2,575375.00,130425.00,3613,5
C216232_6,216,232,50,50.00,2500.00,-1.00,1,2,575375.00,130425.00,3614,6
C216232_7,216,232,50,50.00,2500.00,-1.00,1,2,575375.00,130425.00,3615,7
C217232_1,217,232,50,50.00,2500.00,-1.00,1,2,575375.00,130375.00,3617,1
C217232_2,217,232,50,50.00,2500.00,-1.00,1,2,575375.00,130375.00,3618,2
C217232_3,217,232,50,50.00,2500.00,-1.00,1,2,575375.00,130375.00,3619,3
C217232_4,217,232,50,50.00,2500.00,-1.00,1,2,575375.00,130375.00,3620,4
C217232_5,217,232,50,50.00,2500.00,-1.00,1,2,575375.00,130375.00,3621,5
C217232_6,217,232,50,50.00,2500.00,-1.00,1,2,575375.00,130375.00,3622,6
C217232_7,217,232,50,50.00,2500.00,-1.00,1,2,575375.00,130375.00,3623,7
C218232_1,218,232,50,50.00,2500.00,-1.00,1,2,575375.00,130325.00,3625,1
C218232_2,218,232,50,50.00,2500.00,-1.00,1,2,575375.00,130325.00,3626,2
C218232_3,218,232,50,50.00,2500.00,-1.00,1,2,575375.00,130325.00,3627,3
C218232_4,218,232,50,50.00,2500.00,-1.00,1,2,575375.00,130325.00,3628,4
C218232_5,218,232,50,50.00,2500.00,-1.00,1,2,575375.00,130325.00,3629,5
C218232_6,218,232,50,50.00,2500.00,-1.00,1,2,575375.00,130325.00,3630,6
C218232_7,218,232,50,50.00,2500.00,-1.00,1,2,575375.00,130325.00,3631,7
C219232_1,219,232,50,50.00,2500.00,-1.00,1,2,575375.00,130275.00,3633,1
C219232_2,219,232,50,50.00,2500.00,-1.00,1,2,575375.00,130275.00,3634,2
C219232_3,219,232,50,50.00,2500.00,-1.00,1,2,575375.00,130275.00,3635,3
C219232_4,219,232,50,50.00,2500.00,-1.00,1,2,575375.00,130275.00,3636,4
C219232_5,219,232,50,50.00,2500.00,-1.00,1,2,575375.00,130275.00,3637,5
C219232_6,219,232,50,50.00,2500.00,-1.00,1,2,575375.00,130275.00,3638,6
C219232_7,219,232,50,50.00,2500.00,-1.00,1,2,575375.00,130275.00,3639,7
C220232_1,220,232,50,50.00,2500.00,-1.00,1,2,575375.00,130225.00,3641,1
C220232_2,220,232,50,50.00,2500.00,-1.00,1,2,575375.00,130225.00,3642,2
C220232_3,220,232,50,50.00,2500.00,-1.00,1,2,575375.00,130225.00,3643,3
C220232_4,220,232,50,50.00,2500.00,-1.00,1,2,575375.00,130225.00,3644,4
C220232_5,220,232,50,50.00,2500.00,-1.00,1,2,575375.00,130225.00,3645,5
C220232_6,220,232,50,50.00,2500.00,-1.00,1,2,575375.00,130225.00,3646,6
C220232_7,220,232,50,50.00,2500.00,-1.00,1,2,575375.00,130225.00,3647,7
C221232_1,221,232,50,50.00,2500.00,-1.00,1,2,575375.00,130175.00,3649,1
C221232_2,221,232,50,50.00,2500.00,-1.00,1,2,575375.00,130175.00,3650,2
C221232_3,221,232,50,50.00,2500.00,-1.00,1,2,575375.00,130175.00,3651,3
C221232_4,221,232,50,50.00,2500.00,-1.00,1,2,575375.00,130175.00,3652,4
C221232_5,221,232,50,50.00,2500.00,-1.00,1,2,575375.00,130175.00,3653,5
C221232_6,221,232,50,50.00,2500.00,-1.00,1,2,575375.00,130175.00,3654,6
C221232_7,221,232,50,50.00,2500.00,-1.00,1,2,575375.00,130175.00,3655,7
C222232_1,222,232,50,50.00,2500.00,-1.00,1,2,575375.00,130125.00,3657,1
C222232_2,222,232,50,50.00,2500.00,-1.00,1,2,575375.00,130125.00,3658,2
C222232_3,222,232,50,50.00,2500.00,-1.00,1,2,575375.00,130125.00,3659,3
C222232_4,222,232,50,50.00,2500.00,-1.00,1,2,575375.00,130125.00,3660,4
C222232_5,222,232,50,50.00,2500.00,-1.00,1,2,575375.00,130125.00,3661,5
C222232_6,222,232,50,50.00,2500.00,-1.00,1,2,575375.00,130125.00,3662,6
C222232_7,222,232,50,50.00,2500.00,-1.00,1,2,575375.00,130125.00,3663,7
C223232_1,223,232,50,50.00,2500.00,-1.00,1,2,575375.00,130075.00,3665,1
C223232_2,223,232,50,50.00,2500.00,-1.00,1,2,575375.00,130075.00,3666,2
C223232_3,223,232,50,50.00,2500.00,-1.00,1,2,575375.00,130075.00,3667,3
C223232_4,223,232,50,50.00,2500.00,-1.00,1,2,575375.00,130075.00,3668,4
C223232_5,223,232,50,50.00,2500.00,-1.00,1,2,575375.00,130075.00,3669,5
C223232_6,223,232,50,50.00,2500.00,-1.00,1,2,575375.00,130075.00,3670,6
C223232_7,223,232,50,50.00,2500.00,-1.00,1,2,575375.00,130075.00,3671,7
C224232_1,224,232,50,50.00,2500.00,-1.00,1,2,575375.00,130025.00,3673,1
C224232_2,224,232,50,50.00,2500.00,-1.00,1,2,575375.00,130025.00,3674,2
C224232_3,224,232,50,50.00,2500.00,-1.00,1,2,575375.00,130025.00,3675,3
C224232_4,224,232,50,50.00,2500.00,-1.00,1,2,575375.00,130025.00,3676,4
C224232_5,224,232,50,50.00,2500.00,-1.00,1,2,575375.00,130025.00,3677,5
C224232_6,224,232,50,50.00,2500.00,-1.00,1,2,575375.00,130025.00,3678,6
C224232_7,224,232,50,50.00,2500.00,-1.00,1,2,575375.00,130025.00,3679,7
C225232_1,225,232,50,50.00,2500.00,-1.00,1,2,575375.00,129975.00,3681,1
C225232_2,225,232,50,50.00,2500.00,-1.00,1,2,575375.00,129975.00,3682,2
C225232_3,225,232,50,50.00,2500.00,-1.00,1,2,575375.00,129975.00,3683,3
C225232_4,225,232,50,50.00,2500.00,-1.00,1,2,575375.00,129975.00,3684,4
C225232_5,225,232,50,50.00,2500.00,-1.00,1,2,575375.00,129975.00,3685,5
C225232_6,225,232,50,50.00,2500.00,-1.00,1,2,575375.00,129975.00,3686,6
C225232_7,225,232,50,50.00,2500.00,-1.00,1,2,575375.00,129975.00,3687,7
C226232_1,226,232,50,50.00,2500.00,-1.00,1,2,575375.00,129925.00,3689,1
C226232_2,226,232,50,50.00,2500.00,-1.00,1,2,575375.00,129925.00,3690,2
C226232_3,226,232,50,50.00,2500.00,-1.00,1,2,575375.00,129925.00,3691,3
C226232_4,226,232,50,50.00,2500.00,-1.00,1,2,575375.00,129925.00,3692,4
C226232_5,226,232,50,50.00,2500.00,-1.00,1,2,575375.00,129925.00,3693,5
C226232_6,226,232,50,50.00,2500.00,-1.00,1,2,575375.00,129925.00,3694,6
C226232_7,226,232,50,50.00,2500.00,-1.00,1,2,575375.00,129925.00,3695,7
C227232_1,227,232,50,50.00,2500.00,-1.00,1,2,575375.00,129875.00,3697,1
C227232_2,227,232,50,50.00,2500.00,-1.00,1,2,575375.00,129875.00,3698,2
C227232_3,227,232,50,50.00,2500.00,-1.00,1,2,575375.00,129875.00,3699,3
C227232_4,227,232,50,50.00,2500.00,-1.00,1,2,575375.00,129875.00,3700,4
C227232_5,227,232,50,50.00,2500.00,-1.00,1,2,575375.00,129875.00,3701,5
C227232_6,227,232,50,50.00,2500.00,-1.00,1,2,575375.00,129875.00,3702,6
C227232_7,227,232,50,50.00,2500.00,-1.00,1,2,575375.00,129875.00,3703,7
C228232_1,228,232,50,50.00,2500.00,-1.00,1,2,575375.00,129825.00,3705,1
C228232_2,228,232,50,50.00,2500.00,-1.00,1,2,575375.00,129825.00,3706,2
C228232_3,228,232,50,50.00,2500.00,-1.00,1,2,575375.00,129825.00,3707,3
C228232_4,228,232,50,50.00,2500.00,-1.00,1,2,575375.00,129825.00,3708,4
C228232_5,228,232,50,50.00,2500.00,-1.00,1,2,575375.00,129825.00,3709,5
C228232_6,228,232,50,50.00,2500.00,-1.00,1,2,575375.00,129825.00,3710,6
C228232_7,228,232,50,50.00,2500.00,-1.00,1,2,575375.00,129825.00,3711,7
C229232_1,229,232,50,50.00,2500.00,-1.00,1,2,575375.00,129775.00,3713,1
C229232_2,229,232,50,50.00,2500.00,-1.00,1,2,575375.00,129775.00,3714,2
C229232_3,229,232,50,50.00,2500.00,-1.00,1,2,575375.00,129775.00,3715,3
C229232_4,229,232,50,50.00,2500.00,-1.00,1,2,575375.00,129775.00,3716,4
C229232_5,229,232,50,50.00,2500.00,-1.00,1,2,575375.00,129775.00,3717,5
C229232_6,229,232,50,50.00,2500.00,-1.00,1,2,575375.00,129775.00,3718,6
C229232_7,229,232,50,50.00,2500.00,-1.00,1,2,575375.00,129775.00,3719,7
C230232_1,230,232,50,50.00,2500.00,-1.00,1,2,575375.00,129725.00,3721,1
C230232_2,230,232,50,50.00,2500.00,-1.00,1,2,575375.00,129725.00,3722,2
C230232_3,230,232,50,50.00,2500.00,-1.00,1,2,575375.00,129725.00,3723,3
C230232_4,230,232,50,50.00,2500.00,-1.00,1,2,575375.00,129725.00,3724,4
C230232_5,230,232,50,50.00,2500.00,-1.00,1,2,575375.00,129725.00,3725,5
C230232_6,230,232,50,50.00,2500.00,-1.00,1,2,575375.00,129725.00,3726,6
C230232_7,230,232,50,50.00,2500.00,-1.00,1,2,575375.00,129725.00,3727,7
C231232_1,231,232,50,50.00,2500.00,-1.00,1,2,575375.00,129675.00,3729,1
C231232_2,231,232,50,50.00,2500.00,-1.00,1,2,575375.00,129675.00,3730,2
C231232_3,231,232,50,50.00,2500.00,-1.00,1,2,575375.00,129675.00,3731,3
C231232_4,231,232,50,50.00,2500.00,-1.00,1,2,575375.00,129675.00,3732,4
C231232_5,231,232,50,50.00,2500.00,-1.00,1,2,575375.00,129675.00,3733,5
C231232_6,231,232,50,50.00,2500.00,-1.00,1,2,575375.00,129675.00,3734,6
C231232_7,231,232,50,50.00,2500.00,-1.00,1,2,575375.00,129675.00,3735,7
C232232_1,232,232,50,50.00,2500.00,-1.00,1,2,575375.00,129625.00,3737,1
C232232_2,232,232,50,50.00,2500.00,-1.00,1,2,575375.00,129625.00,3738,2
C232232_3,232,232,50,50.00,2500.00,-1.00,1,2,575375.00,129625.00,3739,3
C232232_4,232,232,50,50.00,2500.00,-1.00,1,2,575375.00,129625.00,3740,4
C232232_5,232,232,50,50.00,2500.00,-1.00,1,2,575375.00,129625.00,3741,5
C232232_6,232,232,50,50.00,2500.00,-1.00,1,2,575375.00,129625.00,3742,6
C232232_7,232,232,50,50.00,2500.00,-1.00,1,2,575375.00,129625.00,3743,7
C233232_1,233,232,50,50.00,2500.00,-1.00,1,2,575375.00,129575.00,3745,1
C233232_2,233,232,50,50.00,2500.00,-1.00,1,2,575375.00,129575.00,3746,2
C233232_3,233,232,50,50.00,2500.00,-1.00,1,2,575375.00,129575.00,3747,3
C233232_4,233,232,50,50.00,2500.00,-1.00,1,2,575375.00,129575.00,3748,4
C233232_5,233,232,50,50.00,2500.00,-1.00,1,2,575375.00,129575.00,3749,5
C233232_6,233,232,50,50.00,2500.00,-1.00,1,2,575375.00,129575.00,3750,6
C233232_7,233,232,50,50.00,2500.00,-1.00,1,2,575375.00,129575.00,3751,7
C234232_1,234,232,50,50.00,2500.00,-1.00,1,2,575375.00,129525.00,3753,1
C234232_2,234,232,50,50.00,2500.00,-1.00,1,2,575375.00,129525.00,3754,2
C234232_3,234,232,50,50.00,2500.00,-1.00,1,2,575375.00,129525.00,3755,3
C234232_4,234,232,50,50.00,2500.00,-1.00,1,2,575375.00,129525.00,3756,4
C234232_5,234,232,50,50.00,2500.00,-1.00,1,2,575375.00,129525.00,3757,5
C234232_6,234,232,50,50.00,2500.00,-1.00,1,2,575375.00,129525.00,3758,6
C234232_7,234,232,50,50.00,2500.00,-1.00,1,2,575375.00,129525.00,3759,7
C235232_1,235,232,50,50.00,2500.00,-1.00,1,2,575375.00,129475.00,3761,1
C235232_2,235,232,50,50.00,2500.00,-1.00,1,2,575375.00,129475.00,3762,2
C235232_3,235,232,50,50.00,2500.00,-1.00,1,2,575375.00,129475.00,3763,3
C235232_4,235,232,50,50.00,2500.00,-1.00,1,2,575375.00,129475.00,3764,4
C235232_5,235,232,50,50.00,2500.00,-1.00,1,2,575375.00,129475.00,3765,5
C235232_6,235,232,50,50.00,2500.00,-1.00,1,2,575375.00,129475.00,3766,6
C235232_7,235,232,50,50.00,2500.00,-1.00,1,2,575375.00,129475.00,3767,7
C236232_1,236,232,50,50.00,2500.00,-1.00,1,2,575375.00,129425.00,3769,1
C236232_2,236,232,50,50.00,2500.00,-1.00,1,2,575375.00,129425.00,3770,2
C236232_3,236,232,50,50.00,2500.00,-1.00,1,2,575375.00,129425.00,3771,3
C236232_4,236,232,50,50.00,2500.00,-1.00,1,2,575375.00,129425.00,3772,4
C236232_5,236,232,50,50.00,2500.00,-1.00,1,2,575375.00,129425.00,3773,5
C236232_6,236,232,50,50.00,2500.00,-1.00,1,2,575375.00,129425.00,3774,6
C236232_7,236,232,50,50.00,2500.00,-1.00,1,2,575375.00,129425.00,3775,7
C237232_1,237,232,50,50.00,2500.00,-1.00,1,2,575375.00,129375.00,3777,1
C237232_2,237,232,50,50.00,2500.00,-1.00,1,2,575375.00,129375.00,3778,2
C237232_3,237,232,50,50.00,2500.00,-1.00,1,2,575375.00,129375.00,3779,3
C237232_4,237,232,50,50.00,2500.00,-1.00,1,2,575375.00,129375.00,3780,4
C237232_5,237,232,50,50.00,2500.00,-1.00,1,2,575375.00,129375.00,3781,5
C237232_6,237,232,50,50.00,2500.00,-1.00,1,2,575375.00,129375.00,3782,6
C237232_7,237,232,50,50.00,2500.00,-1.00,1,2,575375.00,129375.00,3783,7
C238232_1,238,232,50,50.00,2500.00,-1.00,1,2,575375.00,129325.00,3785,1
C238232_2,238,232,50,50.00,2500.00,-1.00,1,2,575375.00,129325.00,3786,2
C238232_3,238,232,50,50.00,2500.00,-1.00,1,2,575375.00,129325.00,3787,3
C238232_4,238,232,50,50.00,2500.00,-1.00,1,2,575375.00,129325.00,3788,4
C238232_5,238,232,50,50.00,2500.00,-1.00,1,2,575375.00,129325.00,3789,5
C238232_6,238,232,50,50.00,2500.00,-1.00,1,2,575375.00,129325.00,3790,6
C238232_7,238,232,50,50.00,2500.00,-1.00,1,2,575375.00,129325.00,3791,7
C239232_1,239,232,50,50.00,2500.00,-1.00,1,2,575375.00,129275.00,3793,1
C239232_2,239,232,50,50.00,2500.00,-1.00,1,2,575375.00,129275.00,3794,2
C239232_3,239,232,50,50.00,2500.00,-1.00,1,2,575375.00,129275.00,3795,3
C239232_4,239,232,50,50.00,2500.00,-1.00,1,2,575375.00,129275.00,3796,4
C239232_5,239,232,50,50.00,2500.00,-1.00,1,2,575375.00,129275.00,3797,5
C239232_6,239,232,50,50.00,2500.00,-1.00,1,2,575375.00,129275.00,3798,6
C239232_7,239,232,50,50.00,2500.00,-1.00,1,2,575375.00,129275.00,3799,7
C240232_1,240,232,50,50.00,2500.00,-1.00,1,2,575375.00,129225.00,3801,1
C240232_2,240,232,50,50.00,2500.00,-1.00,1,2,575375.00,129225.00,3802,2
C240232_3,240,232,50,50.00,2500.00,-1.00,1,2,575375.00,129225.00,3803,3
C240232_4,240,232,50,50.00,2500.00,-1.00,1,2,575375.00,129225.00,3804,4
C240232_5,240,232,50,50.00,2500.00,-1.00,1,2,575375.00,129225.00,3805,5
C240232_6,240,232,50,50.00,2500.00,-1.00,1,2,575375.00,129225.00,3806,6
C240232_7,240,232,50,50.00,2500.00,-1.00,1,2,575375.00,129225.00,3807,7
C241232_1,241,232,50,50.00,2500.00,-1.00,1,2,575375.00,129175.00,3809,1
C241232_2,241,232,50,50.00,2500.00,-1.00,1,2,575375.00,129175.00,3810,2
C241232_3,241,232,50,50.00,2500.00,-1.00,1,2,575375.00,129175.00,3811,3
C241232_4,241,232,50,50.00,2500.00,-1.00,1,2,575375.00,129175.00,3812,4
C241232_5,241,232,50,50.00,2500.00,-1.00,1,2,575375.00,129175.00,3813,5
C241232_6,241,232,50,50.00,2500.00,-1.00,1,2,575375.00,129175.00,3814,6
C241232_7,241,232,50,50.00,2500.00,-1.00,1,2,575375.00,129175.00,3815,7
C242232_1,242,232,50,50.00,2500.00,-1.00,1,2,575375.00,129125.00,3817,1
C242232_2,242,232,50,50.00,2500.00,-1.00,1,2,575375.00,129125.00,3818,2
C242232_3,242,232,50,50.00,2500.00,-1.00,1,2,575375.00,129125.00,3819,3
C242232_4,242,232,50,50.00,2500.00,-1.00,1,2,575375.00,129125.00,3820,4
C242232_5,242,232,50,50.00,2500.00,-1.00,1,2,575375.00,129125.00,3821,5
C242232_6,242,232,50,50.00,2500.00,-1.00,1,2,575375.00,129125.00,3822,6
C242232_7,242,232,50,50.00,2500.00,-1.00,1,2,575375.00,129125.00,3823,7
C243232_1,243,232,50,50.00,2500.00,-1.00,1,2,575375.00,129075.00,3825,1
C243232_2,243,232,50,50.00,2500.00,-1.00,1,2,575375.00,129075.00,3826,2
C243232_3,243,232,50,50.00,2500.00,-1.00,1,2,575375.00,129075.00,3827,3
C243232_4,243,232,50,50.00,2500.00,-1.00,1,2,575375.00,129075.00,3828,4
C243232_5,243,232,50,50.00,2500.00,-1.00,1,2,575375.00,129075.00,3829,5
C243232_6,243,232,50,50.00,2500.00,-1.00,1,2,575375.00,129075.00,3830,6
C243232_7,243,232,50,50.00,2500.00,-1.00,1,2,575375.00,129075.00,3831,7
C244181_1,244,181,50,50.00,2500.00,-1.00,1,1,572825.00,129025.00,3833,1
C244181_2,244,181,50,50.00,2500.00,-1.00,1,1,572825.00,129025.00,3834,2
C244181_3,244,181,50,50.00,2500.00,-1.00,1,1,572825.00,129025.00,3835,3
C244181_4,244,181,50,50.00,2500.00,-1.00,1,1,572825.00,129025.00,3836,4
C244181_5,244,181,50,50.00,2500.00,-1.00,1,1,572825.00,129025.00,3837,5
C244181_6,244,181,50,50.00,2500.00,-1.00,1,1,572825.00,129025.00,3838,6
C244181_7,244,181,50,50.00,2500.00,-1.00,1,1,572825.00,129025.00,3839,7
C244182_1,244,182,50,50.00,2500.00,-1.00,1,1,572875.00,129025.00,3841,1
