LOCID,row,column,delx,dely,area,node,IBND,TYPE,X,Y,LOC,Layer
C236225_5,236,225,50,50.00,2500.00,-1.00,1,1,576025.00,130225.00,5995,5
C236225_6,236,225,50,50.00,2500.00,-1.00,1,1,576025.00,130225.00,5996,6
C236225_7,236,225,50,50.00,2500.00,-1.00,1,1,576025.00,130225.00,5997,7
C236225_8,236,225,50,50.00,2500.00,-1.00,1,1,576025.00,130225.00,5998,8
C236225_9,236,225,50,50.00,2500.00,-1.00,1,1,576025.00,130225.00,5999,9
C236225_10,236,225,50,50.00,2500.00,-1.00,1,1,576025.00,130225.00,6000,10
C236226_1,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6001,1
C236226_2,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6002,2
C236226_3,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6003,3
C236226_4,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6004,4
C236226_5,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6005,5
C236226_6,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6006,6
C236226_7,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6007,7
C236226_8,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6008,8
C236226_9,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6009,9
C236226_10,236,226,50,50.00,2500.00,-1.00,1,1,576075.00,130225.00,6010,10
C236227_1,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6011,1
C236227_2,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6012,2
C236227_3,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6013,3
C236227_4,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6014,4
C236227_5,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6015,5
C236227_6,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6016,6
C236227_7,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6017,7
C236227_8,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6018,8
C236227_9,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6019,9
C236227_10,236,227,50,50.00,2500.00,-1.00,1,1,576125.00,130225.00,6020,10
C236228_1,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6021,1
C236228_2,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6022,2
C236228_3,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6023,3
C236228_4,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6024,4
C236228_5,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6025,5
C236228_6,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6026,6
C236228_7,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6027,7
C236228_8,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6028,8
C236228_9,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6029,9
C236228_10,236,228,50,50.00,2500.00,-1.00,1,1,576175.00,130225.00,6030,10
C236229_1,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6031,1
C236229_2,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6032,2
C236229_3,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6033,3
C236229_4,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6034,4
C236229_5,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6035,5
C236229_6,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6036,6
C236229_7,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6037,7
C236229_8,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6038,8
C236229_9,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6039,9
C236229_10,236,229,50,50.00,2500.00,-1.00,1,1,576225.00,130225.00,6040,10
C236230_1,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6041,1
C236230_2,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6042,2
C236230_3,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6043,3
C236230_4,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6044,4
C236230_5,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6045,5
C236230_6,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6046,6
C236230_7,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6047,7
C236230_8,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6048,8
C236230_9,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6049,9
C236230_10,236,230,50,50.00,2500.00,-1.00,1,1,576275.00,130225.00,6050,10
C236231_1,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6051,1
C236231_2,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6052,2
C236231_3,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6053,3
C236231_4,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6054,4
C236231_5,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6055,5
C236231_6,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6056,6
C236231_7,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6057,7
C236231_8,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6058,8
C236231_9,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6059,9
C236231_10,236,231,50,50.00,2500.00,-1.00,1,1,576325.00,130225.00,6060,10
C236232_1,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6061,1
C236232_2,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6062,2
C236232_3,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6063,3
C236232_4,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6064,4
C236232_5,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6065,5
C236232_6,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6066,6
C236232_7,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6067,7
C236232_8,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6068,8
C236232_9,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6069,9
C236232_10,236,232,50,50.00,2500.00,-1.00,1,1,576375.00,130225.00,6070,10
C236233_1,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6071,1
C236233_2,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6072,2
C236233_3,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6073,3
C236233_4,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6074,4
C236233_5,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6075,5
C236233_6,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6076,6
C236233_7,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6077,7
C236233_8,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6078,8
C236233_9,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6079,9
C236233_10,236,233,50,50.00,2500.00,-1.00,1,1,576425.00,130225.00,6080,10
C236234_1,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6081,1
C236234_2,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6082,2
C236234_3,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6083,3
C236234_4,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6084,4
C236234_5,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6085,5
C236234_6,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6086,6
C236234_7,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6087,7
C236234_8,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6088,8
C236234_9,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6089,9
C236234_10,236,234,50,50.00,2500.00,-1.00,1,1,576475.00,130225.00,6090,10
C236235_1,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6091,1
C236235_2,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6092,2
C236235_3,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6093,3
C236235_4,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6094,4
C236235_5,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6095,5
C236235_6,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6096,6
C236235_7,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6097,7
C236235_8,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6098,8
C236235_9,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6099,9
C236235_10,236,235,50,50.00,2500.00,-1.00,1,1,576525.00,130225.00,6100,10
C236236_1,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6101,1
C236236_2,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6102,2
C236236_3,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6103,3
C236236_4,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6104,4
C236236_5,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6105,5
C236236_6,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6106,6
C236236_7,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6107,7
C236236_8,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6108,8
C236236_9,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6109,9
C236236_10,236,236,50,50.00,2500.00,-1.00,1,1,576575.00,130225.00,6110,10
C236237_1,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6111,1
C236237_2,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6112,2
C236237_3,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6113,3
C236237_4,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6114,4
C236237_5,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6115,5
C236237_6,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6116,6
C236237_7,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6117,7
C236237_8,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6118,8
C236237_9,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6119,9
C236237_10,236,237,50,50.00,2500.00,-1.00,1,1,576625.00,130225.00,6120,10
C236238_1,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6121,1
C236238_2,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6122,2
C236238_3,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6123,3
C236238_4,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6124,4
C236238_5,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6125,5
C236238_6,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6126,6
C236238_7,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6127,7
C236238_8,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6128,8
C236238_9,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6129,9
C236238_10,236,238,50,50.00,2500.00,-1.00,1,1,576675.00,130225.00,6130,10
C236239_1,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6131,1
C236239_2,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6132,2
C236239_3,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6133,3
C236239_4,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6134,4
C236239_5,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6135,5
C236239_6,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6136,6
C236239_7,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6137,7
C236239_8,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6138,8
C236239_9,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6139,9
C236239_10,236,239,50,50.00,2500.00,-1.00,1,1,576725.00,130225.00,6140,10
C236240_1,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6141,1
C236240_2,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6142,2
C236240_3,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6143,3
C236240_4,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6144,4
C236240_5,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6145,5
C236240_6,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6146,6
C236240_7,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6147,7
C236240_8,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6148,8
C236240_9,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6149,9
C236240_10,236,240,50,50.00,2500.00,-1.00,1,1,576775.00,130225.00,6150,10
C236241_1,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6151,1
C236241_2,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6152,2
C236241_3,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6153,3
C236241_4,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6154,4
C236241_5,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6155,5
C236241_6,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6156,6
C236241_7,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6157,7
C236241_8,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6158,8
C236241_9,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6159,9
C236241_10,236,241,50,50.00,2500.00,-1.00,1,1,576825.00,130225.00,6160,10
C236242_1,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6161,1
C236242_2,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6162,2
C236242_3,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6163,3
C236242_4,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6164,4
C236242_5,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6165,5
C236242_6,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6166,6
C236242_7,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6167,7
C236242_8,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6168,8
C236242_9,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6169,9
C236242_10,236,242,50,50.00,2500.00,-1.00,1,1,576875.00,130225.00,6170,10
C236243_1,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6171,1
C236243_2,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6172,2
C236243_3,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6173,3
C236243_4,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6174,4
C236243_5,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6175,5
C236243_6,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6176,6
C236243_7,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6177,7
C236243_8,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6178,8
C236243_9,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6179,9
C236243_10,236,243,50,50.00,2500.00,-1.00,1,1,576925.00,130225.00,6180,10
C236244_1,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6181,1
C236244_2,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6182,2
C236244_3,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6183,3
C236244_4,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6184,4
C236244_5,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6185,5
C236244_6,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6186,6
C236244_7,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6187,7
C236244_8,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6188,8
C236244_9,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6189,9
C236244_10,236,244,50,50.00,2500.00,-1.00,1,1,576975.00,130225.00,6190,10
C236245_1,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6191,1
C236245_2,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6192,2
C236245_3,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6193,3
C236245_4,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6194,4
C236245_5,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6195,5
C236245_6,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6196,6
C236245_7,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6197,7
C236245_8,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6198,8
C236245_9,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6199,9
C236245_10,236,245,50,50.00,2500.00,-1.00,1,1,577025.00,130225.00,6200,10
C236246_1,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6201,1
C236246_2,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6202,2
C236246_3,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6203,3
C236246_4,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6204,4
C236246_5,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6205,5
C236246_6,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6206,6
C236246_7,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6207,7
C236246_8,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6208,8
C236246_9,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6209,9
C236246_10,236,246,50,50.00,2500.00,-1.00,1,1,577075.00,130225.00,6210,10
C236247_1,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6211,1
C236247_2,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6212,2
C236247_3,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6213,3
C236247_4,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6214,4
C236247_5,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6215,5
C236247_6,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6216,6
C236247_7,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6217,7
C236247_8,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6218,8
C236247_9,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6219,9
C236247_10,236,247,50,50.00,2500.00,-1.00,1,1,577125.00,130225.00,6220,10
C236248_1,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6221,1
C236248_2,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6222,2
C236248_3,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6223,3
C236248_4,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6224,4
C236248_5,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6225,5
C236248_6,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6226,6
C236248_7,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6227,7
C236248_8,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6228,8
C236248_9,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6229,9
C236248_10,236,248,50,50.00,2500.00,-1.00,1,1,577175.00,130225.00,6230,10
C236249_1,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6231,1
C236249_2,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6232,2
C236249_3,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6233,3
C236249_4,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6234,4
C236249_5,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6235,5
C236249_6,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6236,6
C236249_7,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6237,7
C236249_8,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6238,8
C236249_9,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6239,9
C236249_10,236,249,50,50.00,2500.00,-1.00,1,1,577225.00,130225.00,6240,10
C236250_1,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6241,1
C236250_2,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6242,2
C236250_3,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6243,3
C236250_4,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6244,4
C236250_5,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6245,5
C236250_6,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6246,6
C236250_7,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6247,7
C236250_8,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6248,8
C236250_9,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6249,9
C236250_10,236,250,50,50.00,2500.00,-1.00,1,1,577275.00,130225.00,6250,10
C236251_1,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6251,1
C236251_2,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6252,2
C236251_3,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6253,3
C236251_4,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6254,4
C236251_5,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6255,5
C236251_6,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6256,6
C236251_7,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6257,7
C236251_8,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6258,8
C236251_9,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6259,9
C236251_10,236,251,50,50.00,2500.00,-1.00,1,1,577325.00,130225.00,6260,10
C236252_1,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6261,1
C236252_2,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6262,2
C236252_3,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6263,3
C236252_4,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6264,4
C236252_5,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6265,5
C236252_6,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6266,6
C236252_7,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6267,7
C236252_8,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6268,8
C236252_9,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6269,9
C236252_10,236,252,50,50.00,2500.00,-1.00,1,1,577375.00,130225.00,6270,10
C236253_1,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6271,1
C236253_2,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6272,2
C236253_3,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6273,3
C236253_4,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6274,4
C236253_5,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6275,5
C236253_6,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6276,6
C236253_7,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6277,7
C236253_8,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6278,8
C236253_9,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6279,9
C236253_10,236,253,50,50.00,2500.00,-1.00,1,1,577425.00,130225.00,6280,10
C236254_1,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6281,1
C236254_2,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6282,2
C236254_3,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6283,3
C236254_4,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6284,4
C236254_5,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6285,5
C236254_6,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6286,6
C236254_7,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6287,7
C236254_8,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6288,8
C236254_9,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6289,9
C236254_10,236,254,50,50.00,2500.00,-1.00,1,1,577475.00,130225.00,6290,10
C236255_1,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6291,1
C236255_2,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6292,2
C236255_3,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6293,3
C236255_4,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6294,4
C236255_5,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6295,5
C236255_6,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6296,6
C236255_7,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6297,7
C236255_8,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6298,8
C236255_9,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6299,9
C236255_10,236,255,50,50.00,2500.00,-1.00,1,1,577525.00,130225.00,6300,10
C236256_1,236,256,50,50.00,2500.00,-1.00,1,1,577575.00,130225.00,6301,1
C236256_2,236,256,50,50.00,2500.00,-1.00,1,1,577575.00,130225.00,6302,2
C236256_3,236,256,50,50.00,2500.00,-1.00,1,1,577575.00,130225.00,6303,3
C236256_4,236,256,50,50.00,2500.00,-1.00,1,1,577575.00,130225.00,6304,4
